name,id,time,channel,user_joined
kyboydigital,639283802308476970,2024-02-13 08:00:43.060588,Larry's Gym,0
bemno,369989877229682688,2024-02-13 08:02:35.313427,Larry's Gym,0
dinkstar,353332394541187074,2024-02-13 08:02:36.647820,Larry's Gym,0
bemno,369989877229682688,2024-02-14 07:00:09.827877,Larry's Gym,1
jam4bears,390403088722165762,2024-02-14 07:00:31.139995,Larry's Gym,1
dinkstar,353332394541187074,2024-02-14 07:00:53.279153,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-14 07:08:00.046022,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-14 07:08:19.468574,Larry's Gym,0
jam4bears,390403088722165762,2024-02-14 07:09:56.950838,Larry's Gym,1
jam4bears,390403088722165762,2024-02-14 07:09:57.965950,Larry's Gym,0
jam4bears,390403088722165762,2024-02-14 07:11:05.481530,Larry's Gym,1
jam4bears,390403088722165762,2024-02-14 07:11:06.749880,Larry's Gym,0
dinkstar,353332394541187074,2024-02-14 07:32:08.888685,Larry's Gym,1
dinkstar,353332394541187074,2024-02-14 07:32:10.014095,Larry's Gym,0
dinkstar,353332394541187074,2024-02-14 07:32:45.765407,Larry's Gym,1
dinkstar,353332394541187074,2024-02-14 07:32:46.761462,Larry's Gym,0
bemno,369989877229682688,2024-02-14 07:43:12.487433,Larry's Gym,1
bemno,369989877229682688,2024-02-14 07:43:13.749058,Larry's Gym,0
bemno,369989877229682688,2024-02-14 07:55:35.724766,Larry's Gym,0
jam4bears,390403088722165762,2024-02-14 07:55:37.827968,Larry's Gym,0
dinkstar,353332394541187074,2024-02-14 07:55:39.794435,Larry's Gym,0
jam4bears,390403088722165762,2024-02-15 07:00:01.703290,Larry's Gym,1
dinkstar,353332394541187074,2024-02-15 07:04:46.673222,Larry's Gym,1
jam4bears,390403088722165762,2024-02-15 07:07:44.591770,Larry's Gym,1
jam4bears,390403088722165762,2024-02-15 07:07:46.239312,Larry's Gym,0
Larry's Gym Bot,1191145890925260810,2024-02-15 07:08:00.088197,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-15 07:08:19.252174,Larry's Gym,0
jam4bears,390403088722165762,2024-02-15 07:08:30.096327,Larry's Gym,1
jam4bears,390403088722165762,2024-02-15 07:08:31.288273,Larry's Gym,0
bemno,369989877229682688,2024-02-15 07:11:47.634141,Larry's Gym,1
dinkstar,353332394541187074,2024-02-15 07:32:46.056363,Larry's Gym,1
dinkstar,353332394541187074,2024-02-15 07:32:47.408879,Larry's Gym,0
dinkstar,353332394541187074,2024-02-15 07:33:31.933956,Larry's Gym,1
dinkstar,353332394541187074,2024-02-15 07:33:33.303122,Larry's Gym,0
jam4bears,390403088722165762,2024-02-15 07:50:28.154475,Larry's Gym,0
bemno,369989877229682688,2024-02-15 08:01:02.204965,Larry's Gym,1
bemno,369989877229682688,2024-02-15 08:01:03.487041,Larry's Gym,0
bemno,369989877229682688,2024-02-15 08:26:48.895568,Larry's Gym,0
dinkstar,353332394541187074,2024-02-15 08:26:50.168996,Larry's Gym,0
dinkstar,353332394541187074,2024-02-16 07:00:24.063052,Larry's Gym,1
bemno,369989877229682688,2024-02-16 07:01:59.239061,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-16 07:08:00.071089,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-16 07:08:19.922716,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-16 07:12:58.913382,Larry's Gym,1
kyboydigital,639283802308476970,2024-02-16 07:14:02.130454,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-16 07:14:04.608861,Larry's Gym,1
dinkstar,353332394541187074,2024-02-16 07:29:40.125154,Larry's Gym,1
dinkstar,353332394541187074,2024-02-16 07:29:41.203765,Larry's Gym,0
dinkstar,353332394541187074,2024-02-16 07:30:02.927839,Larry's Gym,1
dinkstar,353332394541187074,2024-02-16 07:30:04.101574,Larry's Gym,0
bemno,369989877229682688,2024-02-16 07:42:25.960161,Larry's Gym,1
bemno,369989877229682688,2024-02-16 07:42:27.459072,Larry's Gym,0
dinkstar,353332394541187074,2024-02-16 08:03:07.074626,Larry's Gym,1
dinkstar,353332394541187074,2024-02-16 08:03:08.539663,Larry's Gym,0
dinkstar,353332394541187074,2024-02-16 08:05:20.003549,Larry's Gym,1
dinkstar,353332394541187074,2024-02-16 08:05:21.271545,Larry's Gym,0
dinkstar,353332394541187074,2024-02-16 08:07:26.315884,Larry's Gym,1
dinkstar,353332394541187074,2024-02-16 08:07:28.176989,Larry's Gym,1
dinkstar,353332394541187074,2024-02-16 08:07:29.254110,Larry's Gym,0
dinkstar,353332394541187074,2024-02-16 08:07:29.911637,Larry's Gym,0
bemno,369989877229682688,2024-02-16 08:10:50.100553,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-16 08:10:50.994062,Larry's Gym,0
dinkstar,353332394541187074,2024-02-16 08:10:57.717643,Larry's Gym,0
jam4bears,390403088722165762,2024-02-17 07:00:06.654825,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-17 07:08:00.077313,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-17 07:08:17.735204,Larry's Gym,0
jam4bears,390403088722165762,2024-02-17 07:46:55.804239,Larry's Gym,0
jam4bears,390403088722165762,2024-02-18 07:01:18.701492,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-18 07:08:00.092452,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-18 07:08:17.851837,Larry's Gym,0
bemno,369989877229682688,2024-02-18 07:12:49.692273,Larry's Gym,1
jam4bears,390403088722165762,2024-02-18 07:13:37.384906,Larry's Gym,1
jam4bears,390403088722165762,2024-02-18 07:13:38.294272,Larry's Gym,0
jam4bears,390403088722165762,2024-02-18 07:13:47.333644,Larry's Gym,1
jam4bears,390403088722165762,2024-02-18 07:13:48.237448,Larry's Gym,0
jam4bears,390403088722165762,2024-02-18 07:13:53.637275,Larry's Gym,1
jam4bears,390403088722165762,2024-02-18 07:13:54.363723,Larry's Gym,0
jam4bears,390403088722165762,2024-02-18 07:14:06.471866,Larry's Gym,1
jam4bears,390403088722165762,2024-02-18 07:14:07.407729,Larry's Gym,0
jam4bears,390403088722165762,2024-02-18 07:15:20.985609,Larry's Gym,1
jam4bears,390403088722165762,2024-02-18 07:15:21.814295,Larry's Gym,0
jam4bears,390403088722165762,2024-02-18 07:15:41.485007,Larry's Gym,1
jam4bears,390403088722165762,2024-02-18 07:15:42.521246,Larry's Gym,0
bemno,369989877229682688,2024-02-18 07:57:58.933380,Larry's Gym,1
bemno,369989877229682688,2024-02-18 07:57:59.871471,Larry's Gym,0
bemno,369989877229682688,2024-02-18 08:00:02.357345,Larry's Gym,0
jam4bears,390403088722165762,2024-02-18 08:00:17.488526,Larry's Gym,0
dinkstar,353332394541187074,2024-02-19 07:00:01.318133,Larry's Gym,1
jam4bears,390403088722165762,2024-02-19 07:07:51.248916,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-19 07:08:00.045529,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-19 07:08:18.584915,Larry's Gym,0
dinkstar,353332394541187074,2024-02-19 07:12:56.870602,Larry's Gym,1
dinkstar,353332394541187074,2024-02-19 07:12:58.218012,Larry's Gym,0
dinkstar,353332394541187074,2024-02-19 07:13:22.771007,Larry's Gym,1
dinkstar,353332394541187074,2024-02-19 07:13:23.852192,Larry's Gym,0
jam4bears,390403088722165762,2024-02-19 07:20:54.718053,Larry's Gym,0
jam4bears,390403088722165762,2024-02-19 07:23:17.948719,Larry's Gym,1
jam4bears,390403088722165762,2024-02-19 08:13:59.163996,Larry's Gym,0
dinkstar,353332394541187074,2024-02-19 08:14:03.950064,Larry's Gym,0
dinkstar,353332394541187074,2024-02-21 07:00:00.200601,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-21 07:08:00.073443,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-21 07:08:15.554909,Larry's Gym,0
dinkstar,353332394541187074,2024-02-21 07:26:35.901815,Larry's Gym,1
dinkstar,353332394541187074,2024-02-21 07:26:36.961273,Larry's Gym,0
dinkstar,353332394541187074,2024-02-21 07:48:54.258543,Larry's Gym,0
bemno,369989877229682688,2024-02-22 07:04:12.225384,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-22 07:08:00.096044,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-22 07:08:19.330096,Larry's Gym,0
dinkstar,353332394541187074,2024-02-22 07:22:04.011479,Larry's Gym,1
dinkstar,353332394541187074,2024-02-22 07:22:14.021541,Larry's Gym,1
dinkstar,353332394541187074,2024-02-22 07:22:15.351882,Larry's Gym,0
bemno,369989877229682688,2024-02-22 07:47:04.357533,Larry's Gym,1
bemno,369989877229682688,2024-02-22 07:47:05.548524,Larry's Gym,0
bemno,369989877229682688,2024-02-22 08:03:03.585215,Larry's Gym,0
dinkstar,353332394541187074,2024-02-22 08:03:45.798387,Larry's Gym,1
dinkstar,353332394541187074,2024-02-22 08:03:48.034551,Larry's Gym,1
dinkstar,353332394541187074,2024-02-22 08:03:49.021873,Larry's Gym,0
dinkstar,353332394541187074,2024-02-22 08:03:50.743099,Larry's Gym,0
dinkstar,353332394541187074,2024-02-22 08:08:25.309318,Larry's Gym,0
dinkstar,353332394541187074,2024-02-23 07:04:42.800235,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-23 07:08:00.077884,Larry's Gym,1
bemno,369989877229682688,2024-02-23 07:08:03.678574,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-23 07:08:25.973900,Larry's Gym,0
dinkstar,353332394541187074,2024-02-23 07:16:24.312268,Larry's Gym,1
dinkstar,353332394541187074,2024-02-23 07:16:25.428597,Larry's Gym,0
dinkstar,353332394541187074,2024-02-23 07:17:52.634007,Larry's Gym,1
dinkstar,353332394541187074,2024-02-23 07:17:54.158211,Larry's Gym,0
bemno,369989877229682688,2024-02-23 07:55:27.076932,Larry's Gym,1
bemno,369989877229682688,2024-02-23 07:55:28.347710,Larry's Gym,0
bemno,369989877229682688,2024-02-23 08:08:25.507695,Larry's Gym,0
dinkstar,353332394541187074,2024-02-23 08:08:26.620969,Larry's Gym,0
jam4bears,390403088722165762,2024-02-24 07:00:19.474068,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-24 07:08:00.048709,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-24 07:08:18.673680,Larry's Gym,0
jam4bears,390403088722165762,2024-02-24 07:46:10.812570,Larry's Gym,0
jam4bears,390403088722165762,2024-02-25 07:02:35.013498,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-25 07:08:00.064141,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-25 07:08:18.572969,Larry's Gym,0
dinkstar,353332394541187074,2024-02-25 07:11:31.548248,Larry's Gym,1
jam4bears,390403088722165762,2024-02-25 07:13:12.233694,Larry's Gym,1
jam4bears,390403088722165762,2024-02-25 07:13:13.759686,Larry's Gym,0
jam4bears,390403088722165762,2024-02-25 07:13:39.998238,Larry's Gym,1
jam4bears,390403088722165762,2024-02-25 07:13:40.958165,Larry's Gym,0
jam4bears,390403088722165762,2024-02-25 08:12:03.040015,Larry's Gym,0
dinkstar,353332394541187074,2024-02-25 08:12:03.836893,Larry's Gym,0
jam4bears,390403088722165762,2024-02-26 07:00:04.511213,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-26 07:08:00.091129,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-26 07:08:18.404677,Larry's Gym,0
dinkstar,353332394541187074,2024-02-26 07:14:03.504291,Larry's Gym,1
jam4bears,390403088722165762,2024-02-26 07:53:04.563856,Larry's Gym,0
dinkstar,353332394541187074,2024-02-26 08:12:12.788807,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-27 07:00:00.142442,Larry's Gym,1
dinkstar,353332394541187074,2024-02-27 07:00:01.504220,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-27 07:08:00.074336,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-27 07:08:21.389771,Larry's Gym,0
dinkstar,353332394541187074,2024-02-27 07:11:34.335431,Larry's Gym,0
jam4bears,390403088722165762,2024-02-27 07:17:33.342196,Larry's Gym,1
jam4bears,390403088722165762,2024-02-27 07:26:30.878232,Larry's Gym,1
jam4bears,390403088722165762,2024-02-27 07:26:32.250166,Larry's Gym,0
jam4bears,390403088722165762,2024-02-27 07:28:02.017558,Larry's Gym,1
jam4bears,390403088722165762,2024-02-27 07:28:02.948991,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-27 08:02:39.341910,Larry's Gym,0
jam4bears,390403088722165762,2024-02-27 08:02:40.349642,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-28 07:00:00.010262,Larry's Gym,1
jam4bears,390403088722165762,2024-02-28 07:01:35.355135,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-28 07:08:00.065681,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-28 07:08:18.332585,Larry's Gym,0
jam4bears,390403088722165762,2024-02-28 07:11:50.595533,Larry's Gym,1
jam4bears,390403088722165762,2024-02-28 07:11:51.741303,Larry's Gym,0
jam4bears,390403088722165762,2024-02-28 07:13:48.254934,Larry's Gym,1
jam4bears,390403088722165762,2024-02-28 07:13:49.106226,Larry's Gym,1
jam4bears,390403088722165762,2024-02-28 07:13:50.238583,Larry's Gym,0
jam4bears,390403088722165762,2024-02-28 07:13:51.077446,Larry's Gym,0
jam4bears,390403088722165762,2024-02-28 07:14:00.599200,Larry's Gym,1
jam4bears,390403088722165762,2024-02-28 07:14:01.820095,Larry's Gym,0
dinkstar,353332394541187074,2024-02-28 07:16:21.347993,Larry's Gym,1
kyboydigital,639283802308476970,2024-02-28 07:52:36.690459,Larry's Gym,0
jam4bears,390403088722165762,2024-02-28 07:52:37.630583,Larry's Gym,0
dinkstar,353332394541187074,2024-02-28 08:08:34.887854,Larry's Gym,1
dinkstar,353332394541187074,2024-02-28 08:08:36.185583,Larry's Gym,0
dinkstar,353332394541187074,2024-02-28 08:08:37.463644,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-29 07:00:00.165218,Larry's Gym,1
bemno,369989877229682688,2024-02-29 07:00:37.049391,Larry's Gym,1
jam4bears,390403088722165762,2024-02-29 07:04:07.949378,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-29 07:08:00.057584,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-02-29 07:08:18.812747,Larry's Gym,0
jam4bears,390403088722165762,2024-02-29 07:13:08.361606,Larry's Gym,1
jam4bears,390403088722165762,2024-02-29 07:13:09.648559,Larry's Gym,0
jam4bears,390403088722165762,2024-02-29 07:14:10.401691,Larry's Gym,1
jam4bears,390403088722165762,2024-02-29 07:14:12.058400,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-29 07:54:35.601544,Larry's Gym,1
kyboydigital,639283802308476970,2024-02-29 07:54:36.598560,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-29 07:54:51.375200,Larry's Gym,1
kyboydigital,639283802308476970,2024-02-29 07:54:53.082682,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-29 07:54:54.295199,Larry's Gym,1
kyboydigital,639283802308476970,2024-02-29 07:54:55.364025,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-29 07:55:13.280314,Larry's Gym,1
kyboydigital,639283802308476970,2024-02-29 07:55:14.368382,Larry's Gym,0
kyboydigital,639283802308476970,2024-02-29 07:55:21.634121,Larry's Gym,0
jam4bears,390403088722165762,2024-02-29 07:55:44.903738,Larry's Gym,0
bemno,369989877229682688,2024-02-29 07:55:54.357637,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-01 07:00:00.351530,Larry's Gym,1
bemno,369989877229682688,2024-03-01 07:00:10.108261,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-01 07:07:00.048927,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-01 07:07:24.013510,Larry's Gym,0
Larry's Gym Bot,1191145890925260810,2024-03-01 07:07:25.110638,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-01 07:07:29.118915,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-01 07:08:00.067863,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-01 07:08:18.416705,Larry's Gym,0
bemno,369989877229682688,2024-03-01 07:42:11.886923,Larry's Gym,1
bemno,369989877229682688,2024-03-01 07:42:13.475277,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-01 08:00:38.249637,Larry's Gym,0
bemno,369989877229682688,2024-03-01 08:00:39.539845,Larry's Gym,0
bemno,369989877229682688,2024-03-03 07:15:01.262340,Larry's Gym,1
bemno,369989877229682688,2024-03-03 07:58:57.797466,Larry's Gym,1
bemno,369989877229682688,2024-03-03 07:58:59.119824,Larry's Gym,0
bemno,369989877229682688,2024-03-03 08:03:49.427914,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-04 07:00:00.219000,Larry's Gym,1
jam4bears,390403088722165762,2024-03-04 07:03:44.580598,Larry's Gym,1
dinkstar,353332394541187074,2024-03-04 07:04:36.075406,Larry's Gym,1
dinkstar,353332394541187074,2024-03-04 07:06:10.604336,Larry's Gym,1
dinkstar,353332394541187074,2024-03-04 07:06:11.908571,Larry's Gym,0
jam4bears,390403088722165762,2024-03-04 07:07:33.224712,Larry's Gym,0
jam4bears,390403088722165762,2024-03-04 07:07:36.881077,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-04 07:08:00.056625,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-04 07:08:18.262210,Larry's Gym,0
jam4bears,390403088722165762,2024-03-04 07:13:23.484701,Larry's Gym,1
jam4bears,390403088722165762,2024-03-04 07:13:24.465833,Larry's Gym,0
jam4bears,390403088722165762,2024-03-04 07:15:15.161411,Larry's Gym,1
jam4bears,390403088722165762,2024-03-04 07:15:16.307776,Larry's Gym,0
dinkstar,353332394541187074,2024-03-04 07:17:44.334579,Larry's Gym,1
dinkstar,353332394541187074,2024-03-04 07:17:45.607640,Larry's Gym,0
dinkstar,353332394541187074,2024-03-04 07:18:30.378952,Larry's Gym,1
dinkstar,353332394541187074,2024-03-04 07:18:31.643071,Larry's Gym,0
bemno,369989877229682688,2024-03-04 07:19:28.903887,Larry's Gym,1
jam4bears,390403088722165762,2024-03-04 07:41:49.253674,Larry's Gym,1
jam4bears,390403088722165762,2024-03-04 07:41:50.461689,Larry's Gym,0
jam4bears,390403088722165762,2024-03-04 07:42:04.515907,Larry's Gym,1
jam4bears,390403088722165762,2024-03-04 07:42:05.998222,Larry's Gym,0
jam4bears,390403088722165762,2024-03-04 07:43:54.784690,Larry's Gym,1
jam4bears,390403088722165762,2024-03-04 07:43:56.285731,Larry's Gym,0
jam4bears,390403088722165762,2024-03-04 07:44:45.990368,Larry's Gym,1
jam4bears,390403088722165762,2024-03-04 07:44:47.009347,Larry's Gym,0
jam4bears,390403088722165762,2024-03-04 07:46:55.046113,Larry's Gym,0
bemno,369989877229682688,2024-03-04 07:48:31.045587,Larry's Gym,1
bemno,369989877229682688,2024-03-04 07:48:32.104873,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-04 07:59:52.537345,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-04 07:59:54.269450,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-04 08:00:38.703197,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-04 08:00:39.586918,Larry's Gym,0
bemno,369989877229682688,2024-03-04 08:00:42.354869,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-04 08:00:43.906711,Larry's Gym,0
dinkstar,353332394541187074,2024-03-04 08:00:50.111361,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-05 07:00:00.162395,Larry's Gym,1
jam4bears,390403088722165762,2024-03-05 07:07:06.998121,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-05 07:08:00.111945,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-05 07:08:18.254631,Larry's Gym,0
dinkstar,353332394541187074,2024-03-05 07:09:07.735037,Larry's Gym,1
dinkstar,353332394541187074,2024-03-05 07:11:37.420239,Larry's Gym,0
jam4bears,390403088722165762,2024-03-05 07:13:30.552204,Larry's Gym,1
jam4bears,390403088722165762,2024-03-05 07:13:32.166344,Larry's Gym,0
jam4bears,390403088722165762,2024-03-05 07:14:19.771349,Larry's Gym,1
jam4bears,390403088722165762,2024-03-05 07:14:21.062014,Larry's Gym,0
bemno,369989877229682688,2024-03-05 07:35:59.935599,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-05 07:52:48.543849,Larry's Gym,0
jam4bears,390403088722165762,2024-03-05 07:52:49.881112,Larry's Gym,0
bemno,369989877229682688,2024-03-05 07:52:52.920828,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-06 07:00:00.361900,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:00:08.316299,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:02:19.180095,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:02:20.414238,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-06 07:02:23.067947,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-06 07:02:26.482405,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:02:37.245355,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:02:39.159015,Larry's Gym,0
dinkstar,353332394541187074,2024-03-06 07:07:24.107068,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-06 07:08:00.061002,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-06 07:08:18.259883,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:10:22.929838,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:10:24.197276,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:10:37.725891,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:10:38.959501,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:10:59.861493,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:11:01.120625,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:11:56.670498,Larry's Gym,1
bemno,369989877229682688,2024-03-06 07:11:58.222771,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:11:59.371630,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:22:22.354757,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:22:23.490934,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:23:34.875971,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:23:35.726959,Larry's Gym,0
dinkstar,353332394541187074,2024-03-06 07:24:50.774222,Larry's Gym,1
dinkstar,353332394541187074,2024-03-06 07:24:51.857586,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:25:30.351191,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:25:31.588757,Larry's Gym,0
dinkstar,353332394541187074,2024-03-06 07:25:52.342264,Larry's Gym,1
dinkstar,353332394541187074,2024-03-06 07:25:53.712117,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:27:32.121301,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:27:33.490401,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:28:01.645010,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:28:03.050655,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:28:15.751050,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:28:16.895199,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:37:53.806300,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:37:55.047274,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:41:50.006513,Larry's Gym,1
jam4bears,390403088722165762,2024-03-06 07:41:51.087962,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-06 07:45:08.352933,Larry's Gym,0
bemno,369989877229682688,2024-03-06 07:47:16.171417,Larry's Gym,1
bemno,369989877229682688,2024-03-06 07:47:17.422111,Larry's Gym,0
jam4bears,390403088722165762,2024-03-06 07:53:29.878652,Larry's Gym,0
bemno,369989877229682688,2024-03-06 08:05:26.455769,Larry's Gym,0
dinkstar,353332394541187074,2024-03-06 08:05:28.001155,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-07 07:00:00.144692,Larry's Gym,1
bemno,369989877229682688,2024-03-07 07:00:02.305639,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-07 07:08:00.067511,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-07 07:08:19.906908,Larry's Gym,0
jam4bears,390403088722165762,2024-03-07 07:16:10.948856,Larry's Gym,1
jam4bears,390403088722165762,2024-03-07 07:26:06.376647,Larry's Gym,1
jam4bears,390403088722165762,2024-03-07 07:26:07.537657,Larry's Gym,0
jam4bears,390403088722165762,2024-03-07 07:26:53.892501,Larry's Gym,1
jam4bears,390403088722165762,2024-03-07 07:26:55.254974,Larry's Gym,0
jam4bears,390403088722165762,2024-03-07 07:27:27.167987,Larry's Gym,1
jam4bears,390403088722165762,2024-03-07 07:27:28.576433,Larry's Gym,0
jam4bears,390403088722165762,2024-03-07 07:27:58.282009,Larry's Gym,1
jam4bears,390403088722165762,2024-03-07 07:27:59.446638,Larry's Gym,0
bemno,369989877229682688,2024-03-07 07:44:45.482316,Larry's Gym,1
bemno,369989877229682688,2024-03-07 07:44:46.515132,Larry's Gym,0
jam4bears,390403088722165762,2024-03-07 08:03:08.418968,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-07 08:03:10.590772,Larry's Gym,0
bemno,369989877229682688,2024-03-07 08:03:11.567006,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-08 07:00:00.225685,Larry's Gym,1
bemno,369989877229682688,2024-03-08 07:00:01.864626,Larry's Gym,1
dinkstar,353332394541187074,2024-03-08 07:02:43.225861,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-08 07:08:00.082458,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-08 07:08:18.376698,Larry's Gym,0
bemno,369989877229682688,2024-03-08 07:36:31.169310,Larry's Gym,1
bemno,369989877229682688,2024-03-08 07:36:32.597135,Larry's Gym,0
bemno,369989877229682688,2024-03-08 07:55:56.312011,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-08 07:55:57.686239,Larry's Gym,0
dinkstar,353332394541187074,2024-03-08 07:56:04.406503,Larry's Gym,0
dinkstar,353332394541187074,2024-03-09 07:00:03.906557,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-09 07:08:00.084438,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-09 07:08:25.599512,Larry's Gym,0
dinkstar,353332394541187074,2024-03-09 08:13:56.222066,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-12 07:00:01.735175,Larry's Gym,1
jam4bears,390403088722165762,2024-03-12 07:00:05.827328,Larry's Gym,1
kyboydigital,639283802308476970,2024-03-12 07:02:57.233111,Larry's Gym,0
kyboydigital,639283802308476970,2024-03-12 07:03:00.033243,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-12 07:08:00.068299,Larry's Gym,1
Larry's Gym Bot,1191145890925260810,2024-03-12 07:08:19.212307,Larry's Gym,0
jam4bears,390403088722165762,2024-03-12 07:10:36.049887,Larry's Gym,1
